region,provincia,distrito,codigo_del_recurso,nombre_del_recurso,categoria,tipo_de_categoria,sub_tipo_categoria,url,latitud,longitud,fecha_de_corte
Huanuco,Huanuco,Huanuco,1729,Plaza De Armas De Huánuco,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1729,-76.23973399400711,-9.92947350038487,2025-10-13
La Libertad,Chepen,Pacanga,1734,Complejo Arqueológico San José De Moro,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1734,-79.43890307822653,-7.180959330188864,2025-10-13
San Martin,Moyobamba,Jepelacio,1736,Cascada De Paccha,1. Sitios Naturales,J. Caidas De Agua,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1736,-76.91937511775677,-6.221226182585945,2025-10-13
Lambayeque,Ferrenafe,Ferrenafe,1738,Museo Nacional De Sicán,2. Manifestaciones Culturales,Museos Y Otros,Museos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1738,-79.78609775447421,-6.623964751985984,2025-10-13
Arequipa,Caylloma,Callalli,1739,Cuevas De Mollepunku,2. Manifestaciones Culturales,Sitios Arqueologicos,Pintura Rupestre,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1739,-71.41618431027882,-15.663614502529848,2025-10-13
Arequipa,Caylloma,Sibayo,1740,Pueblo De  Sibayo,2. Manifestaciones Culturales,Pueblos,Tradicionales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1740,-71.45716488361364,-15.486324023310091,2025-10-13
Arequipa,Caylloma,Lari,1742,Templo De La Purísima Concepción,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1742,-71.7683681845665,-15.622902509603083,2025-10-13
Huancavelica,Huancavelica,Huancavelica,1747,Complejo Minero Santa Bárbara,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones Mineras,Explotaciones Mineras,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1747,-74.975362,-12.809713,2025-10-13
San Martin,Mariscal Caceres,Huicungo,1749,Catarata El Breo,1. Sitios Naturales,J. Caidas De Agua,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1749,-76.81420000000003,-7.36448,2025-10-13
San Martin,Mariscal Caceres,Huicungo,1754,Cascada Timón,1. Sitios Naturales,J. Caidas De Agua,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1754,-76.90192676225385,-7.449139960880176,2025-10-13
San Martin,Mariscal Caceres,Huicungo,1755,Quebrada Churo - Parte Baja,1. Sitios Naturales,D. Quebradas,Quebradas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1755,-76.9191974356,-7.46348333447,2025-10-13
San Martin,Mariscal Caceres,Huicungo,1756,Centro De Interpretación Del Parque Nacional Río Abiseo,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Centros Cientificos Y Tecnicos,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1756,-76.77714943885805,-7.317700530847062,2025-10-13
San Martin,Huallaga,Saposoa,1760,Cascada De Shima,1. Sitios Naturales,J. Caidas De Agua,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1760,-76.83178171847,-6.899107350336,2025-10-13
San Martin,Huallaga,Sacanche,1763,Manantial De Sacanche,1. Sitios Naturales,I. Manantiales,Manantiales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1763,-76.78709306524,-7.097593335543,2025-10-13
Tumbes,Tumbes,Tumbes,1765,Manglares De Tumbes Sector Puerto Pizarro,1. Sitios Naturales,L. Costas,Manglares,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1765,-80.38993222453689,-3.4998217088267145,2025-10-13
Cusco,Canchis,San Pedro,1771,Aguas  Minero Medicinales De Ccaylla ,1. Sitios Naturales,K. Agua Termo-Mineral,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1771,-71.345888,-14.1843942,2025-10-13
Cusco,Urubamba,Yucay,1779,Zona Arqueológica Yucay,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1779,-72.0850484305,-13.31253125887,2025-10-13
Cusco,Cusco,Cusco,1790,Sitio Arqueológico De Qoricancha,2. Manifestaciones Culturales,Sitios Arqueologicos,Parques Arqueologicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1790,-71.97524699999997,-13.520232,2025-10-13
Cusco,Cusco,Santiago,1792,Templo De Santiago Apóstol,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1792,-71.9835106908074,-13.525735744013216,2025-10-13
Amazonas,Luya,Trita,1795,Sitio Arqueológico Karajía,2. Manifestaciones Culturales,Sitios Arqueologicos,Cementerios,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1795,-78.0213327,-6.16252959,2025-10-13
Apurimac,Grau,Chuquibambilla,1797,Centro De Conservación De Vicuñas De Lliullita  ,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones  Agropecuarias Y Pesqueras,Granaderia,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1797,-72.805001,-13.996322,2025-10-13
Apurimac,Andahuaylas,Kishuara,1800,Sitio Arqueológico De Curamba,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1800,-73.13735961914,-13.62388269847,2025-10-13
Apurimac,Aymaraes,Cotaruse,1801,Templo Nuestra Señora De Las Mercedes De Pampamarca,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1801,-73.20648550987,-14.42830056991,2025-10-13
Piura,Sullana,Sullana,1802,Museo De Sullana Luis Cruz Merino,2. Manifestaciones Culturales,Museos Y Otros,Museos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1802,-80.68783700466156,-4.889774276708332,2025-10-13
Madre De Dios,Tambopata,Tambopata,1805,Lago Misisipi,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1805,-69.44748201,-12.83117016,2025-10-13
Cusco,Urubamba,Maras,1812,Templo De San  Francisco De Asis,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1812,-72.1561903,-13.3306988,2025-10-13
Cusco,Urubamba,Maras,1813,Salineras De Maras,1. Sitios Naturales,B. Planicies,Salinas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1813,-72.15586180622108,-13.300127102679188,2025-10-13
Cusco,Urubamba,Maras,1814, Complejo Arqueologico De Moray,2. Manifestaciones Culturales,Sitios Arqueologicos,Andenes,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1814,-72.1956766,-13.3279193,2025-10-13
Cusco,Urubamba,Maras,1818,Templo De  Tiobamba,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1818,-72.14028,-13.34,2025-10-13
Cusco,Quispicanchi,Huaro,1821,Templo  San Juan Bautista De Huaro,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1821,-71.64083451032633,-13.690934151038132,2025-10-13
Cusco,Quispicanchi,Huaro,1822,Capilla De La Virgen Purificada En Canicunca,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Capilla,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1822,-71.63547642824176,-13.68735475773505,2025-10-13
Cusco,Acomayo,Pomacanchi,1828,Sitio Arqueológico Waqrapukara - Sector Pomacanchi,2. Manifestaciones Culturales,Sitios Arqueologicos,Fortalezas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1828,-71.69389879638858,-14.019863239368162,2025-10-13
Cusco,Urubamba,Chinchero,1830,Templo Colonial De Chinchero,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1830,-72.04721383195493,-13.39062498132467,2025-10-13
La Libertad,Pacasmayo,Jequetepeque,1837,Complejo Arqueológico Dos Cabezas,2. Manifestaciones Culturales,Sitios Arqueologicos,Templos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1837,-79.58334119428,-7.34454141233,2025-10-13
La Libertad,Sanchez Carrion,Curgos,1843,Baños Termales De Yanasara,1. Sitios Naturales,K. Agua Termo-Mineral,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1843,-77.90875237814684,-7.815606407253706,2025-10-13
Cajamarca,Cajamarca,Cajamarca,1849,Iglesia Y Convento De Las Monjas Concepcionistas Descalzas,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1849,-78.51548563558197,-7.158803008049984,2025-10-13
Lima,Lima,Ate,1850,Zona Arqueológica Puruchuco - Huaquerones,2. Manifestaciones Culturales,Sitios Arqueologicos,Templos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1850,-76.93421239,-12.04796437,2025-10-13
San Martin,Rioja,Elias Soplin Vargas,1853,Naciente Del Rio Tioyacu,1. Sitios Naturales,H. Corrientes De Agua,Rios,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1853,-77.28749393525698,-5.991234515026867,2025-10-13
Lima,Canete,Lunahuana,1854,Sitio Arqueológico De Incahuasi,2. Manifestaciones Culturales,Sitios Arqueologicos,Templos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1854,-76.17668400000002,-13.023614,2025-10-13
Huanuco,Huanuco,Churubamba,1859,Iglesia Santa Cruz De Churubamba ,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1859,-76.133496,-9.825865,2025-10-13
Pasco,Pasco,Huayllay,1869,Baños Termales La Calera,1. Sitios Naturales,K. Agua Termo-Mineral,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1869,-76.34464859962463,-10.984092903644694,2025-10-13
Pasco,Daniel Alcides Carrion,Vilcabamba,1870,Complejo Arqueológico De Gorish,2. Manifestaciones Culturales,Sitios Arqueologicos,Ciudadelas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1870,-76.44234,-10.508647,2025-10-13
Pasco,Daniel Alcides Carrion,Yanahuanca,1872,Monumento Arqueológico Prehispánico Yarushpampa,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1872,-76.53899478042602,-10.46414258319656,2025-10-13
San Martin,Rioja,Rioja,1873,Cueva De Cascayunga,1. Sitios Naturales,M. Cavidades Naturales,Grutas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1873,-77.23987221201,-6.100205167628,2025-10-13
Pasco,Daniel Alcides Carrion,Yanahuanca,1874,Sitio Arqueológico Ichugan,2. Manifestaciones Culturales,Sitios Arqueologicos,Ciudadelas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1874,-76.537538,-10.491825,2025-10-13
Moquegua,General Sanchez Cerro,Omate,1876,Templo Colonial De San Bernardo De Quinistacas,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1876,-70.9699,-16.6737,2025-10-13
Moquegua,General Sanchez Cerro,Omate,1878,Reloj Solar Grabado En Piedra.,2. Manifestaciones Culturales,Otros,Piezas Con Valor Historico,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1878,-70.96979717166,-16.67362306701,2025-10-13
Moquegua,General Sanchez Cerro,Quinistaquillas,1879,Volcán Huaynaputina,1. Sitios Naturales,A. Montanas,Volcanes,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1879,-70.86979866027,-16.6149733059,2025-10-13
Ucayali,Coronel Portillo,Campoverde,1888,Laguna Pimientacocha,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1888,-74.787376,-8.519918,2025-10-13
Lima,Lima,Barranco,1890,Parque Húsares De Junín De Barranco,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Parques,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1890,-77.02616398221187,-12.139908735125683,2025-10-13
Lima,Lima,Barranco,1896,Biblioteca Municipal Manuel Beingolea,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Biblioteca,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1896,-77.021361,-12.149867,2025-10-13
Lima,Lima,Barranco,1913,Parque Municipal De Barranco,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Parques,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1913,-77.02119823081684,-12.149306623513228,2025-10-13
Moquegua,Mariscal Nieto,Moquegua,1914,Catedral Santo Domingo-Moquegua,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1914,-70.9338,-17.19379,2025-10-13
Ancash,Pallasca,Pampas,11905,Catarata Huambavalle,1. Sitios Naturales,J. Caidas De Agua,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11905,-77.87064112722874,-8.186630510099683,2025-10-13
Lima,Lima,Pueblo Libre,1931,"Museo Nacional De Arqueología, Antropología E Historia Del Perú - Casa Quinta De Los Libertadores",2. Manifestaciones Culturales,Museos Y Otros,Museos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1931,-77.06214704968866,-12.077202785532778,2025-10-13
Loreto,Datem Del Maranon,Barranca,1933,Fiesta Del Santo Patrono San Lorenzo,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1933,,,2025-10-13
Lima,Lima,Rimac,1937,Mirador Del Cerro San Cristóbal,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Miradores,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=1937,-77.0179,-12.0345,2025-10-13
