ANP,SECTOR,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,PROCEDENCIA,EDAD,FECHA,VISITAS_E1,VISITAS_E2A3,VISITAS_E3A30,FECHA_CORTE
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,INFANTE,20220531,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20220131,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20220430,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20220531,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20220630,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20220731,4,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20220831,11,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20220930,3,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20221130,3,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20221231,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20230131,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20230228,4,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20230331,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20230531,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20230630,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20230731,13,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20230831,4,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20230930,5,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,LOCAL,MENOR,20231031,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220131,75,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220228,37,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220331,23,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220430,110,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220531,68,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220630,31,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220731,122,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220831,90,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20220930,27,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20221130,13,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20221231,9,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230131,19,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230228,53,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230331,39,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230430,111,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230531,46,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230630,29,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230731,95,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230831,63,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20230930,36,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20231031,47,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO,20231130,27,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO MAYOR,20220331,3,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO MAYOR,20220531,9,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO MAYOR,20220731,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO MAYOR,20220831,3,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,ADULTO MAYOR,20231130,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,INFANTE,20220531,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,INFANTE,20230731,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,INFANTE,20231130,2,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20220131,16,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20220228,6,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20220331,15,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20220430,18,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20220531,7,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20220731,15,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20220831,9,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20220930,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20221130,1,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20230331,7,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20230430,23,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20230531,5,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20230630,8,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20230731,31,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20230831,3,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20230930,7,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20231031,4,0,0,20240527
RN Pampa Galeras Barbara D' Achille,,AYACUCHO,LUCANAS,LUCANAS,50611,NACIONAL,MENOR,20231130,5,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220131,19,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220228,4,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220331,7,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220430,15,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220531,10,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220630,18,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220731,24,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220831,58,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20220930,29,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20221031,23,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20221130,31,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20221231,2,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20230331,21,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20230430,15,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20230531,5,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20230630,23,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20230731,27,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20230831,16,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20230930,15,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20231031,39,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO,20231130,34,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20220131,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20220531,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20220630,2,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20220731,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20220831,2,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20220930,9,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20221031,7,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20221130,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,ADULTO MAYOR,20221231,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,MENOR,20220831,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,MENOR,20220930,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,EXTRANJERO,MENOR,20230731,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220131,20,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220228,5,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220331,10,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220430,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220531,16,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220630,15,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220731,13,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220831,10,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20220930,13,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20221231,5,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20230331,9,1,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20230430,38,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20230531,11,3,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20230630,7,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20230731,10,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20230831,18,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20230930,5,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20231031,8,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO,20231130,4,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO MAYOR,20220131,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO MAYOR,20220630,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO MAYOR,20220731,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,ADULTO MAYOR,20230430,2,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,INFANTE,20220131,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,INFANTE,20230430,2,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20220131,12,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20220430,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20220531,2,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20220731,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20220831,4,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20220930,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20221231,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20230430,5,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20230531,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20230630,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20230731,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20230930,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,LOCAL,MENOR,20231031,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220131,50,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220228,48,2,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220331,18,3,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220430,29,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220531,27,16,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220630,16,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220731,52,7,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220831,14,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20220930,11,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20221031,15,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20221130,25,12,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20221231,13,3,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20230228,5,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20230331,24,11,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20230430,53,20,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20230531,11,4,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20230630,4,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20230731,26,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20230831,14,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20230930,7,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20231031,29,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO,20231130,5,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20220131,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20220228,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20220331,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20220430,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20220531,0,1,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20220731,6,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20220930,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20221031,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20221130,4,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20230331,2,2,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,ADULTO MAYOR,20230430,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,INFANTE,20220131,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,INFANTE,20220228,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,INFANTE,20220630,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,INFANTE,20220831,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,INFANTE,20221031,3,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,INFANTE,20221130,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,INFANTE,20221231,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,INFANTE,20230430,1,0,0,20240527
RN San Fernando,,ICA,NASCA,CHANGUILLO,110302,NACIONAL,MENOR,20220131,5,0,0,20240527
